Date,Open,High,Low,Close,Volume,Adj Close
2010-05-03,0.55,0.55,0.505,0.535,543200,0.535
2010-04-30,0.57,0.57,0.55,0.56,152900,0.56
2010-04-29,0.575,0.595,0.56,0.575,499600,0.575
2010-04-28,0.565,0.57,0.545,0.57,305200,0.57
2010-04-27,0.66,0.66,0.58,0.58,437400,0.58
2010-04-23,0.60,0.66,0.60,0.63,1650900,0.63
2010-04-22,0.56,0.60,0.555,0.59,300700,0.59
2010-04-21,0.56,0.56,0.545,0.56,190800,0.56
2010-04-20,0.56,0.57,0.545,0.56,225900,0.56
2010-04-19,0.57,0.58,0.56,0.56,27000,0.56
2010-04-16,0.59,0.59,0.57,0.57,165400,0.57
2010-04-15,0.56,0.59,0.56,0.59,237000,0.59
2010-04-14,0.59,0.59,0.56,0.56,208500,0.56
2010-04-13,0.57,0.60,0.56,0.56,588100,0.56
2010-04-12,0.58,0.58,0.54,0.575,805600,0.575
2010-04-09,0.585,0.585,0.54,0.58,575300,0.58
2010-04-08,0.61,0.63,0.59,0.60,240000,0.60
2010-04-07,0.62,0.66,0.605,0.605,548600,0.605
2010-04-06,0.60,0.61,0.57,0.60,655400,0.60
2010-04-01,0.605,0.615,0.53,0.60,1863300,0.60
2010-03-31,0.65,0.66,0.615,0.615,369900,0.615
2010-03-30,0.65,0.65,0.65,0.65,271000,0.65
2010-03-29,0.665,0.665,0.645,0.645,537900,0.645
2010-03-26,0.665,0.665,0.65,0.665,836800,0.665
2010-03-25,0.65,0.655,0.64,0.655,562500,0.655
2010-03-24,0.67,0.67,0.64,0.66,929100,0.66
2010-03-23,0.68,0.68,0.625,0.66,1426600,0.66
2010-03-22,0.695,0.70,0.67,0.675,683300,0.675
2010-03-19,0.68,0.71,0.67,0.67,1037700,0.67
2010-03-18,0.685,0.70,0.665,0.67,694800,0.67
2010-03-17,0.71,0.775,0.665,0.675,3385600,0.675
2010-03-16,0.60,0.70,0.60,0.675,1663900,0.675
2010-03-15,0.70,0.70,0.62,0.64,1792500,0.64
2010-03-12,0.74,0.76,0.66,0.705,2206200,0.705
2010-03-11,0.72,0.79,0.71,0.74,4857200,0.74
2010-03-10,0.63,0.72,0.63,0.70,3305000,0.70
2010-03-09,0.585,0.67,0.555,0.63,2270300,0.63
2010-03-08,0.54,0.59,0.535,0.585,2022500,0.585
2010-03-05,0.47,0.54,0.47,0.54,1921100,0.54
2010-03-04,0.48,0.48,0.46,0.47,257100,0.47
2010-03-03,0.46,0.47,0.435,0.47,565600,0.47
2010-03-02,0.495,0.50,0.45,0.46,1202400,0.46
2010-03-01,0.46,0.505,0.46,0.495,2700100,0.495
2010-02-26,0.405,0.47,0.405,0.47,1987900,0.47
2010-02-25,0.425,0.425,0.40,0.40,1435200,0.40
2010-02-24,0.35,0.42,0.35,0.42,2437700,0.42
2010-02-23,0.36,0.36,0.35,0.35,127000,0.35
2010-02-22,0.36,0.36,0.35,0.36,139900,0.36
2010-02-19,0.35,0.365,0.35,0.36,262500,0.36
2010-02-18,0.365,0.365,0.355,0.36,548100,0.36
2010-02-17,0.34,0.365,0.34,0.365,772700,0.365
2010-02-16,0.35,0.35,0.33,0.335,542100,0.335
2010-02-15,0.37,0.37,0.355,0.36,712200,0.36
2010-02-10,0.34,0.375,0.34,0.36,958900,0.36
2010-02-09,0.345,0.35,0.31,0.33,358200,0.33
2010-02-08,0.34,0.35,0.32,0.32,92500,0.32
2010-02-05,0.325,0.33,0.31,0.325,519600,0.325
2010-02-04,0.335,0.36,0.335,0.34,607500,0.34
2010-02-03,0.39,0.39,0.33,0.335,758600,0.335
2010-02-02,0.285,0.39,0.285,0.375,3225100,0.375
2010-02-01,0.315,0.315,0.265,0.265,1163400,0.265
2010-01-29,0.32,0.345,0.315,0.325,290100,0.325
2010-01-28,0.325,0.345,0.325,0.33,391100,0.33
2010-01-27,0.34,0.34,0.29,0.315,1155100,0.315
2010-01-25,0.355,0.36,0.34,0.34,802100,0.34
2010-01-22,0.365,0.385,0.355,0.37,1397300,0.37
2010-01-21,0.38,0.385,0.355,0.385,977000,0.385
2010-01-20,0.41,0.415,0.375,0.38,1709600,0.38
2010-01-19,0.445,0.46,0.39,0.41,5358200,0.41
2010-01-18,0.34,0.43,0.325,0.43,8012000,0.43
2010-01-15,0.44,0.44,0.37,0.37,5999700,0.37
2010-01-14,0.45,0.475,0.395,0.455,5596200,0.455
2010-01-13,0.42,0.52,0.395,0.475,14302900,0.475
2010-01-12,0.295,0.41,0.29,0.41,6155500,0.41
2010-01-11,0.29,0.31,0.275,0.285,3415000,0.285
2010-01-08,0.29,0.335,0.275,0.275,12911000,0.275
2010-01-07,0.22,0.26,0.195,0.26,9772100,0.26
2010-01-06,0.175,0.23,0.175,0.19,3648200,0.19
2010-01-05,0.10,0.115,0.10,0.115,271700,0.115
2010-01-04,0.09,0.092,0.09,0.092,65000,0.092
2009-12-31,0.092,0.092,0.085,0.085,000,0.085
2009-12-30,0.09,0.09,0.085,0.085,000,0.085
2009-12-29,0.085,0.085,0.076,0.08,230000,0.08
2009-12-24,0.09,0.09,0.085,0.085,62500,0.085
2009-12-23,0.08,0.085,0.08,0.085,42000,0.085
2009-12-22,0.08,0.08,0.078,0.078,000,0.078
2009-12-21,0.076,0.078,0.076,0.078,23600,0.078
2009-12-18,0.079,0.079,0.076,0.076,1661600,0.076
2009-12-17,0.079,0.079,0.078,0.078,000,0.078
2009-12-15,0.079,0.079,0.079,0.079,6300,0.079
2009-12-14,0.084,0.084,0.08,0.08,36200,0.08
2009-12-11,0.08,0.08,0.08,0.08,10000,0.08
2009-12-10,0.079,0.08,0.078,0.08,30000,0.08
2009-12-09,0.075,0.075,0.075,0.075,24000,0.075
2009-12-08,0.083,0.083,0.08,0.08,000,0.08
2009-12-07,0.085,0.085,0.085,0.085,287100,0.085
2009-12-04,0.09,0.09,0.08,0.08,000,0.08
2009-12-03,0.09,0.09,0.08,0.08,000,0.08
2009-12-02,0.08,0.08,0.08,0.08,117000,0.08
2009-12-01,0.081,0.081,0.08,0.08,346100,0.08
2009-11-30,0.085,0.085,0.081,0.081,22900,0.081
2009-11-27,0.081,0.081,0.081,0.081,242800,0.081
2009-11-26,0.09,0.09,0.08,0.08,000,0.08
2009-11-25,0.095,0.095,0.08,0.08,000,0.08
2009-11-24,0.094,0.094,0.09,0.09,130000,0.09
2009-11-23,0.08,0.09,0.08,0.09,135800,0.09
2009-11-20,0.08,0.08,0.08,0.08,71300,0.08
2009-11-19,0.08,0.08,0.067,0.067,000,0.067
2009-11-18,0.08,0.08,0.065,0.065,000,0.065
2009-11-17,0.075,0.08,0.075,0.08,23700,0.08
2009-11-16,0.075,0.075,0.065,0.065,000,0.065
2009-11-13,0.08,0.08,0.065,0.065,000,0.065
2009-11-12,0.08,0.08,0.065,0.065,000,0.065
2009-11-11,0.08,0.08,0.065,0.065,000,0.065
2009-11-10,0.08,0.08,0.065,0.065,000,0.065
2009-11-09,0.08,0.08,0.065,0.065,000,0.065
2009-11-06,0.07,0.075,0.07,0.075,160000,0.075
2009-11-05,0.08,0.08,0.08,0.08,79200,0.08
2009-11-04,0.08,0.08,0.08,0.08,30000,0.08
2009-11-03,0.077,0.077,0.077,0.077,000,0.077
2009-11-02,0.078,0.078,0.077,0.077,40000,0.077
2009-10-30,0.08,0.08,0.075,0.075,20000,0.075
2009-10-29,0.09,0.09,0.07,0.075,1113000,0.075
2009-10-28,0.095,0.095,0.095,0.095,000,0.095
2009-10-27,0.095,0.095,0.095,0.095,000,0.095
2009-10-26,0.095,0.095,0.09,0.095,107000,0.095
2009-10-23,0.091,0.095,0.091,0.095,61900,0.095
2009-10-22,0.095,0.095,0.091,0.091,115400,0.091
2009-10-21,0.091,0.095,0.091,0.095,125200,0.095
2009-10-20,0.094,0.094,0.091,0.091,129700,0.091
2009-10-19,0.09,0.094,0.085,0.094,1398500,0.094
2009-10-16,0.094,0.094,0.094,0.094,000,0.094
2009-10-15,0.093,0.094,0.093,0.094,248300,0.094
2009-10-14,0.093,0.093,0.093,0.093,250000,0.093
2009-10-13,0.10,0.10,0.095,0.095,500000,0.095
2009-10-12,0.099,0.10,0.099,0.10,164700,0.10
2009-10-09,0.095,0.10,0.095,0.10,398500,0.10
2009-10-08,0.088,0.088,0.088,0.088,000,0.088
2009-10-07,0.089,0.09,0.088,0.088,105100,0.088
2009-10-06,0.087,0.087,0.087,0.087,000,0.087
2009-10-05,0.087,0.087,0.087,0.087,000,0.087
2009-10-02,0.087,0.087,0.087,0.087,55000,0.087
2009-10-01,0.087,0.087,0.087,0.087,7000,0.087
2009-09-30,0.085,0.085,0.085,0.085,000,0.085
2009-09-29,0.085,0.085,0.085,0.085,000,0.085
2009-09-28,0.085,0.085,0.085,0.085,4000,0.085
2009-09-25,0.085,0.085,0.085,0.085,15000,0.085
2009-09-24,0.081,0.085,0.081,0.085,101000,0.085
2009-09-23,0.076,0.076,0.076,0.076,10000,0.076
2009-09-22,0.08,0.08,0.08,0.08,66100,0.08
2009-09-21,0.075,0.075,0.075,0.075,2700,0.075
2009-09-18,0.07,0.075,0.07,0.075,894800,0.075
2009-09-17,0.066,0.07,0.065,0.065,257500,0.065
2009-09-16,0.07,0.07,0.07,0.07,37300,0.07
2009-09-15,0.066,0.066,0.066,0.066,150000,0.066
2009-09-14,0.065,0.065,0.06,0.06,165000,0.06
2009-09-11,0.064,0.068,0.064,0.067,416500,0.067
2009-09-10,0.053,0.053,0.053,0.053,000,0.053
2009-09-09,0.053,0.053,0.053,0.053,000,0.053
2009-09-08,0.053,0.053,0.053,0.053,8000,0.053
2009-09-07,0.053,0.053,0.053,0.053,000,0.053
2009-09-04,0.055,0.055,0.053,0.053,50000,0.053
2009-09-03,0.058,0.064,0.056,0.064,66200,0.064
2009-09-02,0.065,0.065,0.065,0.065,000,0.065
2009-09-01,0.065,0.065,0.065,0.065,000,0.065
2009-08-31,0.064,0.065,0.064,0.065,143500,0.065
2009-08-28,0.058,0.058,0.058,0.058,000,0.058
2009-08-27,0.058,0.058,0.058,0.058,000,0.058
2009-08-26,0.058,0.058,0.058,0.058,000,0.058
2009-08-25,0.058,0.058,0.058,0.058,91800,0.058
2009-08-24,0.058,0.058,0.058,0.058,000,0.058
2009-08-21,0.058,0.058,0.058,0.058,7000,0.058
2009-08-20,0.065,0.065,0.065,0.065,8000,0.065
2009-08-19,0.058,0.058,0.058,0.058,50000,0.058
2009-08-18,0.06,0.06,0.058,0.058,125000,0.058
2009-08-17,0.065,0.065,0.06,0.06,104000,0.06
2009-08-14,0.06,0.06,0.06,0.06,000,0.06
2009-08-13,0.06,0.062,0.06,0.06,86800,0.06
2009-08-12,0.06,0.06,0.06,0.06,17400,0.06
2009-08-11,0.06,0.06,0.06,0.06,000,0.06
2009-08-10,0.064,0.064,0.06,0.06,227300,0.06
2009-08-07,0.062,0.062,0.062,0.062,000,0.062
2009-08-06,0.062,0.062,0.062,0.062,28000,0.062
2009-08-05,0.065,0.065,0.065,0.065,000,0.065
2009-08-04,0.065,0.065,0.065,0.065,35000,0.065
2009-08-03,0.065,0.065,0.065,0.065,50000,0.065
2009-07-31,0.065,0.065,0.065,0.065,50000,0.065
2009-07-30,0.06,0.06,0.06,0.06,50000,0.06
2009-07-29,0.06,0.06,0.06,0.06,18100,0.06
2009-07-28,0.06,0.06,0.06,0.06,31800,0.06
2009-07-27,0.055,0.055,0.055,0.055,000,0.055
2009-07-24,0.054,0.055,0.054,0.055,100000,0.055
2009-07-23,0.053,0.053,0.053,0.053,000,0.053
2009-07-22,0.053,0.053,0.053,0.053,000,0.053
2009-07-21,0.049,0.053,0.047,0.053,204400,0.053
2009-07-20,0.042,0.042,0.042,0.042,000,0.042
2009-07-17,0.042,0.042,0.042,0.042,000,0.042
2009-07-16,0.045,0.045,0.042,0.042,40000,0.042
2009-07-15,0.055,0.055,0.055,0.055,000,0.055
2009-07-14,0.055,0.055,0.055,0.055,000,0.055
2009-07-13,0.055,0.055,0.055,0.055,000,0.055
2009-07-10,0.055,0.055,0.055,0.055,000,0.055
2009-07-09,0.055,0.055,0.055,0.055,000,0.055
2009-07-08,0.055,0.055,0.055,0.055,50000,0.055
2009-07-07,0.045,0.045,0.045,0.045,000,0.045
2009-07-06,0.055,0.055,0.045,0.045,000,0.045
2009-07-03,0.045,0.045,0.045,0.045,000,0.045
2009-07-02,0.045,0.045,0.045,0.045,000,0.045
2009-07-01,0.045,0.045,0.045,0.045,100000,0.045
2009-06-30,0.039,0.039,0.039,0.039,130000,0.039
2009-06-29,0.043,0.043,0.038,0.038,763300,0.038
2009-06-26,0.046,0.046,0.045,0.045,505900,0.045
2009-06-25,0.047,0.047,0.046,0.046,21500,0.046
2009-06-24,0.069,0.069,0.046,0.046,000,0.046
2009-06-23,0.055,0.055,0.046,0.046,80000,0.046
2009-06-22,0.055,0.055,0.055,0.055,100000,0.055
2009-06-19,0.055,0.055,0.055,0.055,90000,0.055
2009-06-18,0.05,0.05,0.05,0.05,000,0.05
2009-06-17,0.05,0.05,0.05,0.05,000,0.05
2009-06-16,0.07,0.07,0.05,0.05,000,0.05
2009-06-15,0.046,0.05,0.046,0.05,9500,0.05
2009-06-12,0.065,0.065,0.065,0.065,000,0.065
2009-06-11,0.065,0.065,0.065,0.065,143700,0.065
2009-06-10,0.065,0.065,0.065,0.065,56300,0.065
2009-06-09,0.07,0.07,0.07,0.07,000,0.07
2009-06-05,0.07,0.07,0.07,0.07,23200,0.07
2009-06-04,0.08,0.08,0.08,0.08,000,0.08
2009-06-03,0.08,0.08,0.08,0.08,000,0.08
2009-06-02,0.075,0.08,0.075,0.08,100000,0.08
2009-06-01,0.08,0.08,0.08,0.08,000,0.08
2009-05-29,0.08,0.08,0.08,0.08,32500,0.08
2009-05-28,0.081,0.081,0.081,0.081,000,0.081
2009-05-27,0.081,0.081,0.081,0.081,000,0.081
2009-05-26,0.081,0.081,0.081,0.081,250000,0.081
2009-05-25,0.08,0.083,0.08,0.083,70000,0.083
2009-05-22,0.07,0.07,0.07,0.07,16800,0.07
2009-05-21,0.084,0.084,0.07,0.07,000,0.07
2009-05-20,0.084,0.084,0.07,0.07,000,0.07
2009-05-19,0.07,0.07,0.07,0.07,106300,0.07
2009-05-18,0.07,0.07,0.06,0.06,000,0.06
2009-05-15,0.08,0.08,0.06,0.06,000,0.06
2009-05-14,0.06,0.06,0.06,0.06,100000,0.06
2009-05-13,0.08,0.08,0.06,0.06,000,0.06
2009-05-12,0.06,0.06,0.06,0.06,20000,0.06
2009-05-11,0.06,0.06,0.06,0.06,23000,0.06
2009-05-08,0.055,0.06,0.055,0.06,69500,0.06
2009-05-07,0.05,0.05,0.05,0.05,33000,0.05
2009-05-06,0.043,0.043,0.043,0.043,90000,0.043
2009-05-05,0.04,0.041,0.04,0.041,75000,0.041
2009-05-04,0.04,0.04,0.04,0.04,50000,0.04
2009-05-01,0.035,0.035,0.035,0.035,8400,0.035
2009-04-30,0.034,0.034,0.034,0.034,000,0.034
2009-04-29,0.032,0.034,0.032,0.034,101400,0.034
2009-04-28,0.038,0.038,0.038,0.038,000,0.038
2009-04-27,0.038,0.038,0.038,0.038,000,0.038
2009-04-24,0.038,0.038,0.038,0.038,000,0.038
2009-04-23,0.038,0.038,0.038,0.038,000,0.038
2009-04-22,0.038,0.038,0.038,0.038,20000,0.038
2009-04-21,0.038,0.038,0.032,0.032,000,0.032
2009-04-20,0.038,0.038,0.032,0.032,000,0.032
2009-04-17,0.032,0.032,0.032,0.032,20000,0.032
2009-04-16,0.04,0.04,0.032,0.032,000,0.032
2009-04-15,0.043,0.043,0.032,0.032,000,0.032
2009-04-14,0.032,0.032,0.032,0.032,20000,0.032
2009-04-09,0.043,0.043,0.032,0.032,000,0.032
2009-04-08,0.032,0.032,0.032,0.032,100000,0.032
2009-04-07,0.03,0.03,0.03,0.03,000,0.03
2009-04-06,0.03,0.03,0.03,0.03,000,0.03
2009-04-03,0.03,0.03,0.03,0.03,000,0.03
2009-04-02,0.043,0.043,0.03,0.03,000,0.03
2009-04-01,0.043,0.043,0.03,0.03,000,0.03
2009-03-31,0.043,0.043,0.03,0.03,000,0.03
2009-03-30,0.043,0.043,0.03,0.03,000,0.03
2009-03-27,0.03,0.03,0.03,0.03,53300,0.03
2009-03-26,0.035,0.035,0.03,0.03,000,0.03
2009-03-25,0.035,0.035,0.03,0.03,000,0.03
2009-03-24,0.035,0.035,0.03,0.03,000,0.03
2009-03-23,0.031,0.031,0.031,0.031,36000,0.031
2009-03-20,0.03,0.03,0.03,0.03,80000,0.03
2009-03-19,0.03,0.03,0.03,0.03,10000,0.03
2009-03-18,0.03,0.03,0.03,0.03,000,0.03
2009-03-17,0.03,0.03,0.03,0.03,000,0.03
2009-03-16,0.03,0.03,0.03,0.03,000,0.03
2009-03-13,0.03,0.03,0.03,0.03,000,0.03
2009-03-12,0.035,0.035,0.03,0.03,365000,0.03
2009-03-11,0.035,0.035,0.035,0.035,34000,0.035
2009-03-10,0.035,0.035,0.035,0.035,41000,0.035
2009-03-09,0.031,0.031,0.031,0.031,000,0.031
2009-03-06,0.031,0.031,0.031,0.031,000,0.031
2009-03-05,0.035,0.035,0.031,0.031,000,0.031
2009-03-04,0.035,0.035,0.031,0.031,000,0.031
2009-03-03,0.031,0.031,0.031,0.031,8000,0.031
2009-03-02,0.035,0.035,0.035,0.035,000,0.035
2009-02-27,0.035,0.035,0.035,0.035,000,0.035
2009-02-26,0.045,0.045,0.035,0.035,000,0.035
2009-02-25,0.045,0.045,0.035,0.035,000,0.035
2009-02-24,0.045,0.045,0.035,0.035,000,0.035
2009-02-23,0.045,0.045,0.035,0.035,000,0.035
2009-02-20,0.045,0.045,0.035,0.035,000,0.035
2009-02-19,0.045,0.045,0.035,0.035,000,0.035
2009-02-18,0.045,0.045,0.035,0.035,000,0.035
2009-02-17,0.035,0.035,0.035,0.035,4000,0.035
2009-02-16,0.045,0.045,0.035,0.035,000,0.035
2009-02-13,0.048,0.048,0.035,0.035,000,0.035
2009-02-12,0.048,0.048,0.035,0.035,000,0.035
2009-02-11,0.048,0.048,0.035,0.035,000,0.035
2009-02-10,0.035,0.035,0.035,0.035,20000,0.035
2009-02-09,0.035,0.035,0.035,0.035,215000,0.035
2009-02-06,0.04,0.04,0.04,0.04,000,0.04
2009-02-05,0.04,0.04,0.04,0.04,80000,0.04
2009-02-04,0.045,0.045,0.04,0.04,40000,0.04
2009-02-03,0.055,0.055,0.045,0.045,000,0.045
2009-02-02,0.055,0.055,0.045,0.045,000,0.045
2009-01-30,0.045,0.045,0.045,0.045,80000,0.045
2009-01-29,0.055,0.055,0.055,0.055,000,0.055
2009-01-28,0.055,0.055,0.055,0.055,9200,0.055
2009-01-27,0.06,0.06,0.06,0.06,20000,0.06
2009-01-23,0.055,0.055,0.055,0.055,40800,0.055
2009-01-22,0.055,0.055,0.055,0.055,000,0.055
2009-01-21,0.055,0.055,0.055,0.055,000,0.055
2009-01-20,0.055,0.055,0.055,0.055,000,0.055
2009-01-19,0.055,0.055,0.055,0.055,9200,0.055
2009-01-16,0.046,0.05,0.046,0.05,64100,0.05
2009-01-15,0.046,0.046,0.046,0.046,000,0.046
2009-01-14,0.046,0.046,0.046,0.046,000,0.046
2009-01-13,0.046,0.046,0.046,0.046,000,0.046
2009-01-12,0.046,0.046,0.046,0.046,000,0.046
2009-01-09,0.046,0.046,0.046,0.046,000,0.046
2009-01-08,0.046,0.046,0.046,0.046,000,0.046
2009-01-07,0.046,0.046,0.046,0.046,000,0.046
2009-01-06,0.045,0.046,0.045,0.046,100000,0.046
2009-01-05,0.05,0.05,0.05,0.05,000,0.05
2009-01-02,0.05,0.05,0.05,0.05,000,0.05
2008-12-31,0.05,0.05,0.05,0.05,000,0.05
2008-12-30,0.05,0.05,0.05,0.05,000,0.05
2008-12-29,0.05,0.05,0.05,0.05,000,0.05
2008-12-24,0.05,0.05,0.05,0.05,000,0.05
2008-12-23,0.05,0.05,0.05,0.05,000,0.05
2008-12-22,0.05,0.05,0.05,0.05,000,0.05
2008-12-19,0.05,0.05,0.05,0.05,000,0.05
2008-12-18,0.05,0.05,0.05,0.05,000,0.05
2008-12-17,0.05,0.05,0.05,0.05,000,0.05
2008-12-16,0.05,0.05,0.05,0.05,000,0.05
2008-12-15,0.05,0.05,0.05,0.05,000,0.05
2008-12-12,0.05,0.05,0.05,0.05,000,0.05
2008-12-11,0.05,0.05,0.05,0.05,000,0.05
2008-12-10,0.05,0.05,0.05,0.05,10000,0.05
2008-12-09,0.05,0.05,0.05,0.05,000,0.05
2008-12-08,0.05,0.05,0.05,0.05,000,0.05
2008-12-05,0.05,0.05,0.05,0.05,000,0.05
2008-12-04,0.05,0.05,0.05,0.05,000,0.05
2008-12-03,0.05,0.05,0.05,0.05,000,0.05
2008-12-02,0.05,0.05,0.05,0.05,000,0.05
2008-12-01,0.05,0.05,0.05,0.05,20000,0.05
2008-11-28,0.055,0.055,0.05,0.05,000,0.05
2008-11-27,0.05,0.05,0.05,0.05,000,0.05
2008-11-26,0.05,0.05,0.05,0.05,149800,0.05
2008-11-25,0.058,0.058,0.058,0.058,000,0.058
2008-11-24,0.058,0.058,0.058,0.058,000,0.058
2008-11-21,0.058,0.058,0.058,0.058,000,0.058
2008-11-20,0.058,0.058,0.058,0.058,000,0.058
2008-11-19,0.05,0.058,0.05,0.058,20000,0.058
2008-11-18,0.046,0.058,0.045,0.058,125000,0.058
2008-11-17,0.06,0.06,0.06,0.06,000,0.06
2008-11-14,0.06,0.06,0.06,0.06,000,0.06
2008-11-13,0.06,0.06,0.06,0.06,000,0.06
2008-11-12,0.06,0.06,0.06,0.06,000,0.06
2008-11-11,0.06,0.06,0.06,0.06,000,0.06
2008-11-10,0.06,0.06,0.06,0.06,000,0.06
2008-11-07,0.06,0.06,0.06,0.06,73900,0.06
2008-11-06,0.07,0.07,0.06,0.06,145000,0.06
2008-11-05,0.065,0.07,0.065,0.07,163600,0.07
2008-11-04,0.065,0.065,0.065,0.065,53300,0.065
2008-11-03,0.06,0.06,0.06,0.06,6600,0.06
2008-10-31,0.06,0.06,0.06,0.06,33300,0.06
2008-10-30,0.05,0.052,0.05,0.052,64600,0.052
2008-10-29,0.045,0.045,0.045,0.045,45000,0.045
2008-10-28,0.029,0.029,0.022,0.022,20000,0.022
2008-10-27,0.05,0.05,0.048,0.048,60000,0.048
2008-10-24,0.067,0.067,0.048,0.048,000,0.048
2008-10-23,0.05,0.05,0.05,0.05,50000,0.05
2008-10-22,0.068,0.068,0.068,0.068,000,0.068
2008-10-21,0.068,0.068,0.068,0.068,000,0.068
2008-10-20,0.068,0.068,0.068,0.068,000,0.068
2008-10-17,0.068,0.068,0.068,0.068,000,0.068
2008-10-16,0.068,0.068,0.068,0.068,20000,0.068
2008-10-15,0.081,0.081,0.081,0.081,000,0.081
2008-10-14,0.081,0.081,0.081,0.081,000,0.081
2008-10-13,0.081,0.081,0.081,0.081,000,0.081
2008-10-10,0.081,0.081,0.081,0.081,000,0.081
2008-10-09,0.081,0.081,0.081,0.081,000,0.081
2008-10-08,0.081,0.081,0.081,0.081,000,0.081
2008-10-07,0.081,0.081,0.081,0.081,000,0.081
2008-10-06,0.084,0.084,0.081,0.081,11200,0.081
2008-10-03,0.095,0.095,0.081,0.081,000,0.081
2008-10-02,0.095,0.095,0.081,0.081,000,0.081
2008-10-01,0.095,0.095,0.081,0.081,000,0.081
2008-09-30,0.095,0.095,0.081,0.081,000,0.081
2008-09-29,0.091,0.095,0.084,0.084,93000,0.084
2008-09-26,0.089,0.09,0.089,0.09,55600,0.09
2008-09-25,0.085,0.085,0.085,0.085,16700,0.085
2008-09-24,0.085,0.085,0.081,0.081,162500,0.081
2008-09-23,0.084,0.086,0.084,0.085,180000,0.085
2008-09-22,0.085,0.087,0.085,0.085,83200,0.085
2008-09-19,0.085,0.085,0.082,0.082,40700,0.082
2008-09-18,0.076,0.076,0.075,0.075,110000,0.075
2008-09-17,0.085,0.085,0.085,0.085,26000,0.085
2008-09-16,0.09,0.09,0.09,0.09,5800,0.09
2008-09-15,0.085,0.085,0.085,0.085,4000,0.085
2008-09-12,0.09,0.09,0.085,0.085,61000,0.085
2008-09-11,0.105,0.105,0.085,0.085,000,0.085
2008-09-10,0.09,0.09,0.085,0.085,40000,0.085
2008-09-09,0.095,0.095,0.095,0.095,000,0.095
2008-09-08,0.095,0.095,0.095,0.095,000,0.095
2008-09-05,0.095,0.095,0.095,0.095,80000,0.095
2008-09-04,0.10,0.10,0.10,0.10,20000,0.10
2008-09-03,0.115,0.115,0.115,0.115,000,0.115
2008-09-02,0.08,0.115,0.08,0.115,270000,0.115
2008-09-01,0.07,0.08,0.07,0.08,116000,0.08
2008-08-29,0.08,0.08,0.07,0.07,70000,0.07
2008-08-28,0.08,0.08,0.08,0.08,000,0.08
2008-08-27,0.08,0.08,0.08,0.08,000,0.08
2008-08-26,0.08,0.08,0.08,0.08,000,0.08
2008-08-25,0.08,0.08,0.08,0.08,000,0.08
2008-08-22,0.08,0.08,0.08,0.08,000,0.08
2008-08-21,0.081,0.081,0.08,0.08,35000,0.08
2008-08-20,0.081,0.081,0.081,0.081,40000,0.081
2008-08-19,0.081,0.081,0.081,0.081,10000,0.081
2008-08-18,0.085,0.085,0.081,0.081,000,0.081
2008-08-15,0.085,0.085,0.08,0.08,000,0.08
2008-08-14,0.085,0.085,0.08,0.08,000,0.08
2008-08-13,0.085,0.085,0.08,0.08,000,0.08
2008-08-12,0.085,0.085,0.08,0.08,000,0.08
2008-08-11,0.083,0.083,0.083,0.083,49000,0.083
2008-08-08,0.084,0.084,0.075,0.083,701000,0.083
2008-08-07,0.11,0.11,0.084,0.084,000,0.084
2008-08-06,0.11,0.11,0.083,0.083,000,0.083
2008-08-05,0.089,0.089,0.083,0.083,000,0.083
2008-08-04,0.089,0.089,0.081,0.081,000,0.081
2008-08-01,0.081,0.081,0.081,0.081,7000,0.081
2008-07-31,0.085,0.085,0.085,0.085,40000,0.085
2008-07-30,0.087,0.10,0.087,0.09,167300,0.09
2008-07-29,0.12,0.12,0.12,0.12,000,0.12
2008-07-28,0.12,0.12,0.12,0.12,000,0.12
2008-07-25,0.12,0.12,0.12,0.12,000,0.12
2008-07-24,0.095,0.12,0.095,0.12,26000,0.12
2008-07-23,0.095,0.095,0.095,0.095,5000,0.095
2008-07-22,0.10,0.10,0.10,0.10,000,0.10
2008-07-21,0.10,0.10,0.10,0.10,000,0.10
2008-07-18,0.10,0.10,0.10,0.10,15000,0.10
2008-07-17,0.105,0.105,0.105,0.105,100000,0.105
2008-07-16,0.095,0.095,0.095,0.095,20000,0.095
2008-07-15,0.11,0.11,0.11,0.11,000,0.11
2008-07-14,0.11,0.11,0.11,0.11,000,0.11
2008-07-11,0.11,0.11,0.11,0.11,000,0.11
2008-07-10,0.11,0.11,0.11,0.11,000,0.11
2008-07-09,0.11,0.11,0.11,0.11,000,0.11
2008-07-08,0.11,0.11,0.11,0.11,1700,0.11
2008-07-07,0.11,0.11,0.11,0.11,25600,0.11
2008-07-04,0.10,0.10,0.10,0.10,10000,0.10
2008-07-03,0.115,0.115,0.10,0.10,000,0.10
2008-07-02,0.115,0.115,0.10,0.10,000,0.10
2008-07-01,0.105,0.105,0.10,0.10,151200,0.10
2008-06-30,0.115,0.115,0.10,0.10,87800,0.10
2008-06-27,0.115,0.12,0.115,0.12,278000,0.12
2008-06-26,0.125,0.125,0.125,0.125,8000,0.125
2008-06-25,0.12,0.12,0.12,0.12,000,0.12
2008-06-24,0.12,0.12,0.12,0.12,162400,0.12
2008-06-23,0.12,0.12,0.12,0.12,5000,0.12
2008-06-20,0.12,0.12,0.12,0.12,500,0.12
2008-06-19,0.13,0.13,0.13,0.13,000,0.13
